"","target_id","sample","est_counts","tpm","eff_len","len"
"4639","NGO0912","SQ1",64988.68636392,3165.3900667657,841.999988553241,891
"4640","NGO0912","SQ2",47910.9829590758,2336.10844150503,841.999988553241,891
"4641","NGO0912","SQ3",49912.7843281604,2431.36933763621,841.999988553241,891
"4642","NGO0912","SQ4",49677.1173697023,2418.9103431063,841.999988553241,891
"4643","NGO0912","SQ5",55222.2009928326,2688.05921222611,841.999988553241,891
"4644","NGO0912","SQ6",64224.7161255098,3125.2742632937,841.999988553241,891
"4645","NGO0913","SQ1",6902.66149348598,253.207368188583,1117.99998855324,1167
"4646","NGO0913","SQ2",5507.06079022176,202.231160774336,1117.99998855324,1167
"4647","NGO0913","SQ3",4799.41239528752,176.074917501355,1117.99998855324,1167
"4648","NGO0913","SQ4",5508.69766088626,202.014530409588,1117.99998855324,1167
"4649","NGO0913","SQ5",6052.85147423694,221.899039558794,1117.99998855324,1167
"4650","NGO0913","SQ6",7575.82958984183,277.642806537176,1117.99998855324,1167
"4651","NGO0914","SQ1",5446.30399216796,934.556495763316,238.999988553241,288
"4652","NGO0914","SQ2",4951.44963681153,850.559087718793,238.999988553241,288
"4653","NGO0914","SQ3",3297.17974682008,565.843025513558,238.999988553241,288
"4654","NGO0914","SQ4",4841.53831423561,830.540783226224,238.999988553241,288
"4655","NGO0914","SQ5",4992.41913336706,856.150989849326,238.999988553241,288
"4656","NGO0914","SQ6",4292.73584520259,735.926281002549,238.999988553241,288
"4657","NGO0915","SQ1",36744.8120935794,1088.04741941235,1384.99998855324,1434
"4658","NGO0915","SQ2",22730.1147142319,673.785810777814,1384.99998855324,1434
"4659","NGO0915","SQ3",31050.927927256,919.551457819413,1384.99998855324,1434
"4660","NGO0915","SQ4",20638.697936665,610.953272263035,1384.99998855324,1434
"4661","NGO0915","SQ5",29446.3044692608,871.401358818849,1384.99998855324,1434
"4662","NGO0915","SQ6",27347.0113270914,809.01789580861,1384.99998855324,1434
"4663","NGO0916","SQ1",32320.9994700862,1169.92073673592,1132.99998855324,1182
"4664","NGO0916","SQ2",37040.4462834462,1342.19713799409,1132.99998855324,1182
"4665","NGO0916","SQ3",36265.6634665316,1312.85555322014,1132.99998855324,1182
"4666","NGO0916","SQ4",35237.4416956663,1275.11670389847,1132.99998855324,1182
"4667","NGO0916","SQ5",37211.4593787943,1346.12069666926,1132.99998855324,1182
"4668","NGO0916","SQ6",41818.1576756529,1512.28281873073,1132.99998855324,1182
"4669","NGO0917","SQ1",41345.0095466985,609.929816835246,2779.99998855324,2829
"4670","NGO0917","SQ2",36316.2789374284,536.323160987248,2779.99998855324,2829
"4671","NGO0917","SQ3",37466.3450024758,552.774191025158,2779.99998855324,2829
"4672","NGO0917","SQ4",44406.2496610943,654.899671138013,2779.99998855324,2829
"4673","NGO0917","SQ5",41929.8435297909,618.180998858587,2779.99998855324,2829
"4674","NGO0917","SQ6",53467.6940239162,788.033513801469,2779.99998855324,2829
"4675","NGO0918","SQ1",28591.9133019781,949.46252282431,1234.99998855324,1284
"4676","NGO0918","SQ2",43346.5882830669,1440.98005756964,1234.99998855324,1284
"4677","NGO0918","SQ3",23132.173620739,768.246717973131,1234.99998855324,1284
"4678","NGO0918","SQ4",46029.3618678763,1528.07077827308,1234.99998855324,1284
"4679","NGO0918","SQ5",24265.3824843844,805.299430670003,1234.99998855324,1284
"4680","NGO0918","SQ6",59069.9192756499,1959.73546282965,1234.99998855324,1284
"4681","NGO0919","SQ1",2219.34015514078,455.088082280237,199.999988553241,249
"4682","NGO0919","SQ2",5441.06524390979,1116.92488219582,199.999988553241,249
"4683","NGO0919","SQ3",1998.19033902764,409.786935022832,199.999988553241,249
"4684","NGO0919","SQ4",4046.19788940902,829.454597285046,199.999988553241,249
"4685","NGO0919","SQ5",1945.64837483018,398.723276214571,199.999988553241,249
"4686","NGO0919","SQ6",4011.6289958578,821.842921006578,199.999988553241,249
"4687","NGO0920","SQ1",5950.45373508361,358.874615120668,679.999988553241,729
"4688","NGO0920","SQ2",4925.58651731089,297.384993547197,679.999988553241,729
"4689","NGO0920","SQ3",4437.10922712772,267.634710675896,679.999988553241,729
"4690","NGO0920","SQ4",6362.72339861266,383.627391418075,679.999988553241,729
"4691","NGO0920","SQ5",5408.45406114765,325.987872896802,679.999988553241,729
"4692","NGO0920","SQ6",6616.55246645277,398.676725908456,679.999988553241,729
"4693","NGO0921","SQ1",9340.28632283823,223.3560035649,1714.99998855324,1764
"4694","NGO0921","SQ2",8459.91557182892,202.521861527765,1714.99998855324,1764
"4695","NGO0921","SQ3",6932.36183954533,165.793815127391,1714.99998855324,1764
"4696","NGO0921","SQ4",10444.4413458295,249.687363755869,1714.99998855324,1764
"4697","NGO0921","SQ5",7932.06712606822,189.565571130739,1714.99998855324,1764
"4698","NGO0921","SQ6",14090.4808234071,336.635350253144,1714.99998855324,1764
"4699","NGO0922","SQ1",1026.54619234435,143.685338454657,292.999988553241,342
"4700","NGO0922","SQ2",697.412394810269,97.7219358108911,292.999988553241,342
"4701","NGO0922","SQ3",653.913035215238,91.5384628342812,292.999988553241,342
"4702","NGO0922","SQ4",1087.22263898624,152.134024406816,292.999988553241,342
"4703","NGO0922","SQ5",691.730728226008,96.7624084093427,292.999988553241,342
"4704","NGO0922","SQ6",1507.43547961139,210.799296503962,292.999988553241,342
"4705","NGO0923","SQ1",4135.24433900927,515.474107301325,328.999988553241,378
"4706","NGO0923","SQ2",3170.46171809528,395.636757649428,328.999988553241,378
"4707","NGO0923","SQ3",3680.46998874522,458.837200977422,328.999988553241,378
"4708","NGO0923","SQ4",4595.98661026002,572.741090541572,328.999988553241,378
"4709","NGO0923","SQ5",2958.74740056335,368.594805784126,328.999988553241,378
"4710","NGO0923","SQ6",6213.63264905859,773.833842539695,328.999988553241,378
"4711","NGO0924","SQ1",11.4886670637617,2.92647865654803,160.999988553241,210
"4712","NGO0924","SQ2",20.5121292591256,5.23064086768428,160.999988553241,210
"4713","NGO0924","SQ3",9.94124546779923,2.53259751369954,160.999988553241,210
"4714","NGO0924","SQ4",12.3548027157527,3.14619357559026,160.999988553241,210
"4715","NGO0924","SQ5",18.2689988246965,4.65078332887184,160.999988553241,210
"4716","NGO0924","SQ6",11.7127853893659,2.98079678070701,160.999988553241,210
"4717","NGO0925","SQ1",8238.72589260697,249.357436499213,1354.99998855324,1404
"4718","NGO0925","SQ2",16604.1227194087,503.09111366345,1354.99998855324,1404
"4719","NGO0925","SQ3",7422.79661595675,224.687800767225,1354.99998855324,1404
"4720","NGO0925","SQ4",12762.5112053726,386.164471848931,1354.99998855324,1404
"4721","NGO0925","SQ5",8368.86227978597,253.142073926859,1354.99998855324,1404
"4722","NGO0925","SQ6",15558.0928326947,470.451756927563,1354.99998855324,1404
"4723","NGO0926","SQ1",28361.464156758,1688.14985205678,688.999988553241,738
"4724","NGO0926","SQ2",35539.4935207023,2117.68823010621,688.999988553241,738
"4725","NGO0926","SQ3",27151.7505382192,1616.32929380351,688.999988553241,738
"4726","NGO0926","SQ4",39024.1887280445,2322.1493000606,688.999988553241,738
"4727","NGO0926","SQ5",30799.8712003633,1832.17473462074,688.999988553241,738
"4728","NGO0926","SQ6",54270.0198230877,3227.29595246518,688.999988553241,738
"4729","NGO0927","SQ1",1184.00851151238,418.599244613276,115.999988553241,165
"4730","NGO0927","SQ2",2808.37804508637,993.957067469275,115.999988553241,165
"4731","NGO0927","SQ3",1491.18682016988,527.260617610037,115.999988553241,165
"4732","NGO0927","SQ4",2055.53030183336,726.509683299572,115.999988553241,165
"4733","NGO0927","SQ5",1521.30935667473,537.522681133217,115.999988553241,165
"4734","NGO0927","SQ6",959.277123389063,338.831804782627,115.999988553241,165
"4735","NGO0928","SQ1",117099.928557253,2155.47508919392,2227.99998855324,2277
"4736","NGO0928","SQ2",70801.627380553,1304.66213787246,2227.99998855324,2277
"4737","NGO0928","SQ3",112437.695406469,2069.89337755454,2227.99998855324,2277
"4738","NGO0928","SQ4",81254.4487608269,1495.22804514482,2227.99998855324,2277
"4739","NGO0928","SQ5",123908.654119467,2279.41635375237,2227.99998855324,2277
"4740","NGO0928","SQ6",102990.521928694,1894.00055771668,2227.99998855324,2277
"4741","NGO0929","SQ1",18844.1172003488,931.106315764686,829.999988553241,879
"4742","NGO0929","SQ2",10021.5128906432,495.707176425446,829.999988553241,879
"4743","NGO0929","SQ3",24761.4332946284,1223.62662235482,829.999988553241,879
"4744","NGO0929","SQ4",12794.9425625014,632.027135102386,829.999988553241,879
"4745","NGO0929","SQ5",21812.3541876501,1077.11397100238,829.999988553241,879
"4746","NGO0929","SQ6",11239.5888596355,554.843326171757,829.999988553241,879
"4747","NGO0930","SQ1",339.92938429836,61.4135828308254,226.999988553241,276
"4748","NGO0930","SQ2",568.096797307086,102.746375096348,226.999988553241,276
"4749","NGO0930","SQ3",540.141003750425,97.5961162674293,226.999988553241,276
"4750","NGO0930","SQ4",696.502003100561,125.797498345146,226.999988553241,276
"4751","NGO0930","SQ5",477.485196554567,86.212706802206,226.999988553241,276
"4752","NGO0930","SQ6",585.639269468293,105.706667791485,226.999988553241,276
"4753","NGO0931","SQ1",95.9641601796562,51.111657933731,76.9999885532414,126
"4754","NGO0931","SQ2",74.0220316742357,39.4675659718653,76.9999885532414,126
"4755","NGO0931","SQ3",125.922442592124,67.0754666258984,76.9999885532414,126
"4756","NGO0931","SQ4",177.600289038946,94.5645756008746,76.9999885532414,126
"4757","NGO0931","SQ5",128.713400810362,68.5125779066044,76.9999885532414,126
"4758","NGO0931","SQ6",228.399315092634,121.535223621623,76.9999885532414,126
"4759","NGO0932","SQ1",184.337855335811,19.2854616045311,391.999988553241,441
"4760","NGO0932","SQ2",218.653417817188,22.9002497713331,391.999988553241,441
"4761","NGO0932","SQ3",207.661571994028,21.7280777587801,391.999988553241,441
"4762","NGO0932","SQ4",187.214666663065,19.5807482998124,391.999988553241,441
"4763","NGO0932","SQ5",170.445691606359,17.8212095940072,391.999988553241,441
"4764","NGO0932","SQ6",114.939352284037,12.0138088833597,391.999988553241,441
"4765","NGO0933","SQ1",4829.45161207876,181.540963176906,1090.99998855324,1140
"4766","NGO0933","SQ2",4577.61750199052,172.260125048907,1090.99998855324,1140
"4767","NGO0933","SQ3",4807.1444750958,180.723093754201,1090.99998855324,1140
"4768","NGO0933","SQ4",4099.90187570314,154.072165577431,1090.99998855324,1140
"4769","NGO0933","SQ5",5104.31251450601,191.756332455019,1090.99998855324,1140
"4770","NGO0933","SQ6",4544.4066756057,170.667360122378,1090.99998855324,1140
"4771","NGO0934","SQ1",3563.5142016009,274.190785965117,532.999988553241,582
"4772","NGO0934","SQ2",3817.03970561119,294.014995533941,532.999988553241,582
"4773","NGO0934","SQ3",3645.12333819305,280.502187254331,532.999988553241,582
"4774","NGO0934","SQ4",2937.35434567022,225.945975913954,532.999988553241,582
"4775","NGO0934","SQ5",3876.3493869856,298.080055927391,532.999988553241,582
"4776","NGO0934","SQ6",2919.99739756891,224.46740842301,532.999988553241,582
"4777","NGO0936","SQ1",19367.8652576674,1551.36277395999,511.999988553241,561
"4778","NGO0936","SQ2",17757.2611164543,1423.88866539371,511.999988553241,561
"4779","NGO0936","SQ3",22593.1371998184,1809.91347011188,511.999988553241,561
"4780","NGO0936","SQ4",15723.0308061348,1259.04654109544,511.999988553241,561
"4781","NGO0936","SQ5",24952.1307583855,1997.44528012991,511.999988553241,561
"4782","NGO0936","SQ6",15095.4378098147,1208.0190689462,511.999988553241,561
"4783","NGO0937","SQ1",3314.14254592278,123.224549309734,1102.99998855324,1152
"4784","NGO0937","SQ2",2612.1750695643,97.2292141416871,1102.99998855324,1152
"4785","NGO0937","SQ3",2684.13627630579,99.8114299507955,1102.99998855324,1152
"4786","NGO0937","SQ4",2583.69811793179,96.0376956833151,1102.99998855324,1152
"4787","NGO0937","SQ5",3109.88184538584,115.559481742253,1102.99998855324,1152
"4788","NGO0937","SQ6",2449.1434249164,90.9780739882091,1102.99998855324,1152
"4789","NGO0938","SQ1",1311.05965315868,206.800072135969,259.999988553241,309
"4790","NGO0938","SQ2",810.675021588919,128.009872846358,259.999988553241,309
"4791","NGO0938","SQ3",1746.3454538434,275.491404394319,259.999988553241,309
"4792","NGO0938","SQ4",1141.27490086766,179.966805430917,259.999988553241,309
"4793","NGO0938","SQ5",961.613665409025,151.587887901161,259.999988553241,309
"4794","NGO0938","SQ6",740.248036607922,116.654625315208,259.999988553241,309
"4795","NGO0939","SQ1",68.2561984376428,10.643584907615,262.999988553241,312
"4796","NGO0939","SQ2",90.0750023987688,14.0610760132399,262.999988553241,312
"4797","NGO0939","SQ3",98.3078718482368,15.3314696971477,262.999988553241,312
"4798","NGO0939","SQ4",100.382772065491,15.6487237930977,262.999988553241,312
"4799","NGO0939","SQ5",88.0233579735377,13.7176401835403,262.999988553241,312
"4800","NGO0939","SQ6",80.8182191866244,12.5907492485912,262.999988553241,312
"4801","NGO0940","SQ1",1723.30005956425,79.1427272528087,892.999988553241,942
"4802","NGO0940","SQ2",1580.32578465959,72.6549446153718,892.999988553241,942
"4803","NGO0940","SQ3",1974.99409960278,90.7121735205578,892.999988553241,942
"4804","NGO0940","SQ4",1515.00768301918,69.5566812097467,892.999988553241,942
"4805","NGO0940","SQ5",2119.20386366479,97.2654248465424,892.999988553241,942
"4806","NGO0940","SQ6",1307.14684945323,59.9750964341635,892.999988553241,942
"4807","NGO0941","SQ1",826.508224645913,50.515682981631,670.999988553241,720
"4808","NGO0941","SQ2",1050.57775075,64.2799735680144,670.999988553241,720
"4809","NGO0941","SQ3",991.915381120412,60.6322012831565,670.999988553241,720
"4810","NGO0941","SQ4",807.695227542336,49.3515132879229,670.999988553241,720
"4811","NGO0941","SQ5",904.315441822477,55.2375793390965,670.999988553241,720
"4812","NGO0941","SQ6",673.485159888537,41.1247760152219,670.999988553241,720
"4813","NGO0942","SQ1",460.222486495394,42.8959935718332,439.999988553241,489
"4814","NGO0942","SQ2",373.677485198853,34.866974939286,439.999988553241,489
"4815","NGO0942","SQ3",449.565211710476,41.9074519693401,439.999988553241,489
"4816","NGO0942","SQ4",328.946622306917,30.6512532453564,439.999988553241,489
"4817","NGO0942","SQ5",477.485196554567,44.4779181053925,439.999988553241,489
"4818","NGO0942","SQ6",354.897397297785,33.0482279085638,439.999988553241,489
"4819","NGO0942a","SQ1",9675.4850795221,563.639807247167,703.999988553241,753
"4820","NGO0942a","SQ2",7535.08609175443,439.425818001294,703.999988553241,753
"4821","NGO0942a","SQ3",9826.36885350466,572.494915666795,703.999988553241,753
"4822","NGO0942a","SQ4",7748.00565311644,451.224577557917,703.999988553241,753
"4823","NGO0942a","SQ5",9390.265395894,546.69162285767,703.999988553241,753
"4824","NGO0942a","SQ6",8522.2226493026,495.996088937398,703.999988553241,753
"4825","NGO0947","SQ1",21024.2607266838,1042.59777171765,826.999988553241,876
"4826","NGO0947","SQ2",22060.3491023361,1095.15825352384,826.999988553241,876
"4827","NGO0947","SQ3",21339.4356880459,1058.34838359351,826.999988553241,876
"4828","NGO0947","SQ4",21395.4296030048,1060.69611417636,826.999988553241,876
"4829","NGO0947","SQ5",21867.9915931617,1083.7786692527,826.999988553241,876
"4830","NGO0947","SQ6",19581.4346139418,970.145851751121,826.999988553241,876
"4831","NGO0948","SQ1",29911.082602476,1068.54252535509,1147.99998855324,1197
"4832","NGO0948","SQ2",29028.2302284904,1038.12267802001,1147.99998855324,1197
"4833","NGO0948","SQ3",35021.9032002269,1251.26438536729,1147.99998855324,1197
"4834","NGO0948","SQ4",29427.5957185836,1050.96527676853,1147.99998855324,1197
"4835","NGO0948","SQ5",30528.3274451053,1089.92931057791,1147.99998855324,1197
"4836","NGO0948","SQ6",30495.4080397529,1088.40516188216,1147.99998855324,1197
"4837","NGO0949","SQ1",1390.12871471516,64.4917730691082,883.999988553241,933
"4838","NGO0949","SQ2",1920.11366499554,89.175321191088,883.999988553241,933
"4839","NGO0949","SQ3",1539.78846467912,71.4430564778355,883.999988553241,933
"4840","NGO0949","SQ4",1647.82181221352,76.4246499352094,883.999988553241,933
"4841","NGO0949","SQ5",1583.59003448619,73.4222526779904,883.999988553241,933
"4842","NGO0949","SQ6",1533.20360746799,71.0633375800886,883.999988553241,933
"4843","NGO0950","SQ1",131.781769260796,21.7924087122323,247.999988553241,297
"4844","NGO0950","SQ2",135.558419451612,22.4411360661535,247.999988553241,297
"4845","NGO0950","SQ3",113.772031464813,18.816336703486,247.999988553241,297
"4846","NGO0950","SQ4",217.753397865142,35.9988601704144,247.999988553241,297
"4847","NGO0950","SQ5",118.748492360527,19.6251799688408,247.999988553241,297
"4848","NGO0950","SQ6",99.5586758096098,16.448468921997,247.999988553241,297
"4849","NGO0950a","SQ1",38055.0109113091,2401.04369766807,649.999988553241,699
"4850","NGO0950a","SQ2",47255.796970429,2984.7760153202,649.999988553241,699
"4851","NGO0950a","SQ3",57029.9747728819,3598.66196992205,649.999988553241,699
"4852","NGO0950a","SQ4",43942.1825268033,2771.68419216115,649.999988553241,699
"4853","NGO0950a","SQ5",40522.3892024535,2555.16469892626,649.999988553241,699
"4854","NGO0950a","SQ6",30557.086403227,1926.17889931355,649.999988553241,699
"4855","NGO0952","SQ1",11836.0302914542,178.459112148508,2719.99998855324,2769
"4856","NGO0952","SQ2",12637.2552870352,190.745306235845,2719.99998855324,2769
"4857","NGO0952","SQ3",15201.2689030948,229.225095956003,2719.99998855324,2769
"4858","NGO0952","SQ4",15766.27261564,237.64878577315,2719.99998855324,2769
"4859","NGO0952","SQ5",14513.0587481464,218.68915947676,2719.99998855324,2769
"4860","NGO0952","SQ6",14776.850047224,222.592738120045,2719.99998855324,2769
"4861","NGO0953","SQ1",14.1918828434703,3.48517939856091,166.999988553241,216
"4862","NGO0953","SQ2",9.81014877610353,2.41173260947829,166.999988553241,216
"4863","NGO0953","SQ3",11.0458282975547,2.7128955333604,166.999988553241,216
"4864","NGO0953","SQ4",7.72175169734547,1.89572292056933,166.999988553241,216
"4865","NGO0953","SQ5",12.4561355622931,3.05706089018379,166.999988553241,216
"4866","NGO0953","SQ6",3.51383561680976,0.862110683475347,166.999988553241,216
"4867","NGO0956","SQ1",13927.6435010038,488.612639490134,1168.99998855324,1218
"4868","NGO0956","SQ2",9276.83341536627,325.803131557175,1168.99998855324,1218
"4869","NGO0956","SQ3",12867.2853838215,451.464545877406,1168.99998855324,1218
"4870","NGO0956","SQ4",9888.4752236206,346.808947064593,1168.99998855324,1218
"4871","NGO0956","SQ5",15113.4444822489,529.890523166634,1168.99998855324,1218
"4872","NGO0956","SQ6",11113.0907774303,389.509794487796,1168.99998855324,1218
"4873","NGO0957","SQ1",200.037967698438,70.7222468068092,115.999988553241,165
"4874","NGO0957","SQ2",227.417085264218,80.4887431580391,115.999988553241,165
"4875","NGO0957","SQ3",198.824909355985,70.3014156813382,115.999988553241,165
"4876","NGO0957","SQ4",203.85424480992,72.0505471040898,115.999988553241,165
"4877","NGO0957","SQ5",185.181215359424,65.4298896794254,115.999988553241,165
"4878","NGO0957","SQ6",258.852557104985,91.4308044651532,115.999988553241,165
"4879","NGO0958","SQ1",764.334261712614,46.0973526066411,679.999988553241,729
"4880","NGO0958","SQ2",579.690609497027,34.9991392007384,679.999988553241,729
"4881","NGO0958","SQ3",659.435949364015,39.7754349697561,679.999988553241,729
"4882","NGO0958","SQ4",631.639288842859,38.0833988082506,679.999988553241,729
"4883","NGO0958","SQ5",747.368133737584,45.0466890230496,679.999988553241,729
"4884","NGO0958","SQ6",632.490411025756,38.110361478238,679.999988553241,729
"4885","NGO0959","SQ1",2798.50413594336,275.888880340455,415.999988553241,465
"4886","NGO0959","SQ2",1911.19534792635,188.617404414677,415.999988553241,465
"4887","NGO0959","SQ3",2406.88598603717,237.308570629541,415.999988553241,465
"4888","NGO0959","SQ4",2673.270437621,263.466284724086,415.999988553241,465
"4889","NGO0959","SQ5",2418.15111715983,238.246935600379,415.999988553241,465
"4890","NGO0959","SQ6",3575.91337937339,352.201903883939,415.999988553241,465
"4891","NGO0960","SQ1",1923.33802726269,108.349224713087,727.999988553241,777
"4892","NGO0960","SQ2",1699.83123338667,95.8615475167923,727.999988553241,777
"4893","NGO0960","SQ3",1722.04463158878,97.02066668815,727.999988553241,777
"4894","NGO0960","SQ4",1772.91418971052,99.8462627041166,727.999988553241,777
"4895","NGO0960","SQ5",2027.02846050382,114.121028834844,727.999988553241,777
"4896","NGO0960","SQ6",2319.13150709444,130.524497958254,727.999988553241,777
"4897","NGO0961","SQ1",969.77866097047,49.344545172029,805.999988553241,855
"4898","NGO0961","SQ2",1180.7851799601,60.1458769274441,805.999988553241,855
"4899","NGO0961","SQ3",1196.26320462517,60.8755548878463,805.999988553241,855
"4900","NGO0961","SQ4",1036.25907778376,52.7119135897069,805.999988553241,855
"4901","NGO0961","SQ5",1485.60176806282,75.5448000911382,805.999988553241,855
"4902","NGO0961","SQ6",966.304794622683,49.1221228127689,805.999988553241,855
"4903","NGO0962","SQ1",10643.9121326027,360.461349195178,1210.99998855324,1260
"4904","NGO0962","SQ2",8702.49379611075,295.032314684607,1210.99998855324,1260
"4905","NGO0962","SQ3",12664.0421431465,428.923095829185,1210.99998855324,1260
"4906","NGO0962","SQ4",9130.19920694128,309.108953224038,1210.99998855324,1260
"4907","NGO0962","SQ5",12008.545091088,406.427848706103,1210.99998855324,1260
"4908","NGO0962","SQ6",9263.64196444945,313.426454660191,1210.99998855324,1260
"4909","NGO0963","SQ1",39558.859720256,971.468803281231,1669.99998855324,1719
"4910","NGO0963","SQ2",30061.8631768089,739.042525320879,1669.99998855324,1719
"4911","NGO0963","SQ3",38595.2286544859,947.912769835548,1669.99998855324,1719
"4912","NGO0963","SQ4",36820.4007936221,903.956461679997,1669.99998855324,1719
"4913","NGO0963","SQ5",40224.1833667943,987.206422164181,1669.99998855324,1719
"4914","NGO0963","SQ6",37156.4690906853,911.624517492294,1669.99998855324,1719
"4915","NGO0968","SQ1",579.163980802573,34.0288828171239,697.999988553241,747
"4916","NGO0968","SQ2",446.80768516617,26.2805967329327,697.999988553241,747
"4917","NGO0968","SQ3",408.695647009524,24.0157315566523,697.999988553241,747
"4918","NGO0968","SQ4",594.574880695601,34.9242116969614,697.999988553241,747
"4919","NGO0968","SQ5",567.999781640564,33.3526201676305,697.999988553241,747
"4920","NGO0968","SQ6",538.788127910829,31.6271916194894,697.999988553241,747
"4921","NGO0969","SQ1",108.128631188345,6.79092749791602,652.999988553241,702
"4922","NGO0969","SQ2",119.505448727079,7.51353885308278,652.999988553241,702
"4923","NGO0969","SQ3",108.249117316036,6.79927198070355,652.999988553241,702
"4924","NGO0969","SQ4",137.447180212749,8.62974834028962,652.999988553241,702
"4925","NGO0969","SQ5",124.561355622931,7.81821045354624,652.999988553241,702
"4926","NGO0969","SQ6",113.614018276849,7.12880564021954,652.999988553241,702
"4927","NGO0970","SQ1",2176.08870266544,143.248511484964,622.999988553241,672
"4928","NGO0970","SQ2",1698.93940167975,111.959217163757,622.999988553241,672
"4929","NGO0970","SQ3",2036.85073806909,134.098027575253,622.999988553241,672
"4930","NGO0970","SQ4",2049.35290047549,134.866529575482,622.999988553241,672
"4931","NGO0970","SQ5",2333.44939533623,153.513846117016,622.999988553241,672
"4932","NGO0970","SQ6",2114.15776278054,139.042440254539,622.999988553241,672
"4933","NGO0971","SQ1",960.31740574149,90.7458232015101,433.999988553241,483
"4934","NGO0971","SQ2",832.078982554963,78.7127050208622,433.999988553241,483
"4935","NGO0971","SQ3",815.182128359536,77.0399789874117,433.999988553241,483
"4936","NGO0971","SQ4",818.505679918619,77.3227781678016,433.999988553241,483
"4937","NGO0971","SQ5",970.748164821373,91.6756640549703,433.999988553241,483
"4938","NGO0971","SQ6",1190.01899555957,112.347187187708,433.999988553241,483
"4939","NGO0972","SQ1",823.129204921277,52.6637222206511,640.999988553241,690
"4940","NGO0972","SQ2",867.752250831703,55.5786163074367,640.999988553241,690
"4941","NGO0972","SQ3",578.801402791866,37.0358892824473,640.999988553241,690
"4942","NGO0972","SQ4",875.646642478976,56.0075190413349,640.999988553241,690
"4943","NGO0972","SQ5",915.110759309797,58.5130645187817,640.999988553241,690
"4944","NGO0972","SQ6",1232.18502296129,78.7618542063744,640.999988553241,690
"4945","NGO0973","SQ1",2080.12454248579,124.356013648747,685.999988553241,735
"4946","NGO0973","SQ2",1730.1535114219,103.545333991514,685.999988553241,735
"4947","NGO0973","SQ3",1662.39715878198,99.3943970143603,685.999988553241,735
"4948","NGO0973","SQ4",1870.20826109707,111.774138893842,685.999988553241,735
"4949","NGO0973","SQ5",1775.4145221455,106.07495685071,685.999988553241,735
"4950","NGO0973","SQ6",2312.10383586082,138.096049055006,685.999988553241,735
"4951","NGO0974","SQ1",1238.07282710655,40.2335545430124,1261.99998855324,1311
"4952","NGO0974","SQ2",1528.59954565831,49.7283876686202,1261.99998855324,1311
"4953","NGO0974","SQ3",1052.66743675696,34.2123622307225,1261.99998855324,1311
"4954","NGO0974","SQ4",1531.99553675334,49.7706851403294,1261.99998855324,1311
"4955","NGO0974","SQ5",1479.78890480042,48.0593198334334,1261.99998855324,1311
"4956","NGO0974","SQ6",1526.17593623437,49.549956597461,1261.99998855324,1311
"4957","NGO0975","SQ1",222.339497881035,66.5575997807606,136.999988553241,186
"4958","NGO0975","SQ2",247.929214523344,74.2980091627151,136.999988553241,186
"4959","NGO0975","SQ3",194.406578036963,58.20250125062,136.999988553241,186
"4960","NGO0975","SQ4",242.463003296648,72.5605255480875,136.999988553241,186
"4961","NGO0975","SQ5",210.923895521496,63.1019030589618,136.999988553241,186
"4962","NGO0975","SQ6",264.708949799668,79.1673525647275,136.999988553241,186
"4963","NGO0976","SQ1",145.297848159339,23.7403459371785,250.999988553241,300
"4964","NGO0976","SQ2",119.505448727079,19.5471753339012,250.999988553241,300
"4965","NGO0976","SQ3",108.249117316036,17.6889431396449,250.999988553241,300
"4966","NGO0976","SQ4",131.269778854873,21.442060749165,250.999988553241,300
"4967","NGO0976","SQ5",127.882991772875,20.8822019044515,250.999988553241,300
"4968","NGO0976","SQ6",87.8458904202439,14.3398885296633,250.999988553241,300
"4969","NGO0977","SQ1",79143.3999904193,2755.31324296116,1177.99998855324,1227
"4970","NGO0977","SQ2",88230.6944288613,3074.9950033191,1177.99998855324,1227
"4971","NGO0977","SQ3",91015.4160061912,3168.9901996883,1177.99998855324,1227
"4972","NGO0977","SQ4",86168.5715410175,2999.01803490406,1177.99998855324,1227
"4973","NGO0977","SQ5",89802.0941318331,3124.4845562831,1177.99998855324,1227
"4974","NGO0977","SQ6",107394.529235096,3735.38095480322,1177.99998855324,1227
"4975","NGO0978","SQ1",9476.79871971352,216.761891498081,1792.99998855324,1842
"4976","NGO0978","SQ2",15757.774429543,360.815009800221,1792.99998855324,1842
"4977","NGO0978","SQ3",10110.2466407518,231.277128982226,1792.99998855324,1842
"4978","NGO0978","SQ4",15512.999159967,354.724309807669,1792.99998855324,1842
"4979","NGO0978","SQ5",8289.97342122478,189.500367129119,1792.99998855324,1842
"4980","NGO0978","SQ6",13809.3739740623,315.56710959354,1792.99998855324,1842
"4981","NGO0979","SQ1",2614.68546292317,254.102287888518,421.999988553241,471
"4982","NGO0979","SQ2",2155.55723562202,209.7090259452,421.999988553241,471
"4983","NGO0979","SQ3",3076.26318086898,298.993861570701,421.999988553241,471
"4984","NGO0979","SQ4",2291.81590377213,222.66028459712,421.999988553241,471
"4985","NGO0979","SQ5",2292.75935249941,222.681038908361,421.999988553241,471
"4986","NGO0979","SQ6",2551.04465780388,247.687249186481,421.999988553241,471
"4987","NGO0980","SQ1",148.676867883974,7.82721952490788,778.999988553241,828
"4988","NGO0980","SQ2",165.880697486842,8.74235433324652,778.999988553241,828
